Date,Open,High,Low,Close,Adj Close,Volume
2020-07-22,26.129999,26.350000,25.820000,26.260000,25.894241,41030500
2020-07-23,26.160000,26.510000,25.700001,26.350000,25.982988,50791000
2020-07-24,26.469999,26.850000,26.200001,26.260000,25.894241,39357000
2020-07-27,26.020000,26.020000,25.250000,25.490000,25.134964,34761000
2020-07-28,25.330000,25.700001,25.330000,25.530001,25.174408,30505200
2020-07-29,25.450001,25.820000,25.000000,25.780001,25.420925,31442100
2020-07-30,25.190001,25.240000,24.500000,24.650000,24.306665,51019200
2020-07-31,24.500000,24.660000,24.080000,24.260000,23.922096,45537900
2020-08-03,24.250000,24.500000,23.900000,24.290001,23.951681,27863700
2020-08-04,24.200001,24.290001,24.030001,24.219999,23.882652,28106900
2020-08-05,24.400000,24.750000,24.340000,24.400000,24.060146,32935400
2020-08-06,24.200001,24.500000,24.120001,24.240000,24.000738,44670300
2020-08-07,24.129999,25.219999,24.000000,25.070000,24.822548,46272400
2020-08-10,25.219999,25.480000,24.219999,24.700001,24.456200,50602600
2020-08-11,25.290001,26.139999,25.200001,25.320000,25.070080,55000100
2020-08-12,25.980000,26.139999,24.719999,25.190001,24.941362,42868500
2020-08-13,24.950001,25.230000,24.680000,25.020000,24.773039,27387800
2020-08-14,24.790001,25.490000,24.639999,25.299999,25.050274,26743400
2020-08-17,25.030001,25.139999,24.440001,24.469999,24.228468,36661700
2020-08-18,24.420000,24.450001,24.010000,24.040001,23.802715,29680700
2020-08-19,24.010000,24.389999,23.840000,24.070000,23.832418,33667800
2020-08-20,23.740000,23.940001,23.600000,23.750000,23.515575,36022100
2020-08-21,23.639999,23.910000,23.520000,23.639999,23.406660,27198000
2020-08-24,23.799999,24.510000,23.610001,24.490000,24.248272,36906700
2020-08-25,24.740000,24.889999,24.299999,24.610001,24.367088,35077300
2020-08-26,24.510000,24.580000,24.040001,24.040001,23.802715,28348200
2020-08-27,23.990000,24.780001,23.969999,24.590000,24.347284,36706600
2020-08-28,24.750000,24.770000,24.350000,24.690001,24.446297,25797300
2020-08-31,24.490000,24.510000,24.090000,24.150000,23.911627,27615500
2020-09-01,24.020000,24.340000,23.740000,24.049999,23.812614,30508800
2020-09-02,24.010000,24.660000,23.930000,24.570000,24.327482,40334000
2020-09-03,24.799999,25.360001,24.299999,24.520000,24.277973,42349300
2020-09-04,25.000000,25.190001,24.250000,24.790001,24.545313,48745000
2020-09-08,24.280001,24.549999,23.740000,23.969999,23.733402,49082900
2020-09-09,24.010000,24.070000,23.700001,23.840000,23.604689,49427900
2020-09-10,24.030001,24.670000,23.860001,23.950001,23.713602,54211700
2020-09-11,23.920000,24.320000,23.709999,24.270000,24.030443,34861100
2020-09-14,24.379999,24.969999,24.230000,24.809999,24.565113,49787100
2020-09-15,24.959999,25.040001,24.559999,24.879999,24.634420,41954800
2020-09-16,24.870001,26.000000,24.750000,25.709999,25.456230,51768200
2020-09-17,25.230000,25.430000,24.900000,25.110001,24.862152,51531300
2020-09-18,24.940001,25.400000,24.900000,25.129999,24.881952,115153200
2020-09-21,24.450001,24.520000,23.719999,24.040001,23.802715,56188400
2020-09-22,23.980000,24.360001,23.530001,23.650000,23.416563,39839500
2020-09-23,23.780001,24.129999,22.830000,22.830000,22.604656,45697700
2020-09-24,22.959999,23.719999,22.559999,23.320000,23.089821,43329100
2020-09-25,23.120001,23.709999,23.010000,23.639999,23.406660,30229900
2020-09-28,23.990000,24.270000,23.760000,23.820000,23.584885,41103500
2020-09-29,23.719999,23.719999,23.070000,23.260000,23.030413,38416300
2020-09-30,23.360001,23.870001,23.250000,23.510000,23.277946,43071500
2020-10-01,23.570000,23.809999,23.160000,23.559999,23.327450,38879800
2020-10-02,23.150000,24.090000,23.080000,23.990000,23.753206,26238600
2020-10-05,24.219999,24.600000,24.219999,24.450001,24.208666,22607500
2020-10-06,24.680000,25.000000,24.040001,24.180000,23.941332,30991300
2020-10-07,24.420000,24.930000,24.389999,24.809999,24.565113,34647300
2020-10-08,24.879999,25.330000,24.670000,25.299999,25.050274,26483400
2020-10-09,25.389999,25.510000,25.010000,25.299999,25.050274,28211300
2020-10-12,25.200001,25.740000,25.150000,25.680000,25.426527,25855600
2020-10-13,25.420000,25.500000,24.700001,24.740000,24.495804,29939600
2020-10-14,24.270000,24.430000,23.230000,23.250000,23.020512,75388100
2020-10-15,23.059999,23.090000,22.750000,22.950001,22.723473,60328600
2020-10-16,23.010000,23.230000,22.610001,22.860001,22.634359,43141200
2020-10-19,22.889999,22.910000,22.510000,22.540001,22.317520,37423600
2020-10-20,22.730000,23.129999,22.690001,22.809999,22.584854,34751200
2020-10-21,22.820000,22.950001,22.600000,22.700001,22.475941,29528300
2020-10-22,22.660000,23.320000,22.610001,23.250000,23.020512,32238300
2020-10-23,23.580000,23.590000,23.120001,23.280001,23.050215,24558300
2020-10-26,22.969999,23.020000,22.600000,22.700001,22.475941,34034100
2020-10-27,22.610001,22.610001,21.820000,21.820000,21.604626,49636500
2020-10-28,21.230000,21.480000,20.799999,21.180000,20.970943,54835900
2020-10-29,21.049999,21.379999,20.760000,21.139999,20.931337,46184000
2020-10-30,21.100000,21.459999,20.840000,21.450001,21.238279,34592400
2020-11-02,21.700001,21.980000,21.190001,21.900000,21.683834,38401200
2020-11-03,22.309999,22.500000,21.990000,22.090000,21.871960,38427000
2020-11-04,21.750000,22.559999,21.170000,21.879999,21.664032,47203200
2020-11-05,21.889999,22.570000,21.860001,22.330000,22.211105,38319700
2020-11-06,22.500000,22.570000,21.840000,21.910000,21.793341,29502900
2020-11-09,24.030001,24.870001,23.299999,24.219999,24.091042,102118900
2020-11-10,24.360001,24.370001,23.860001,24.190001,24.061201,49029100
2020-11-11,24.230000,24.540001,24.010000,24.190001,24.061201,38309200
2020-11-12,23.910000,24.150000,23.559999,23.809999,23.683224,34505900
2020-11-13,23.910000,24.180000,23.730000,24.070000,23.941839,30056100
2020-11-16,24.990000,25.030001,24.389999,24.900000,24.767420,36954800
2020-11-17,24.530001,25.150000,24.520000,25.040001,24.906675,29490400
2020-11-18,25.150000,25.950001,25.059999,25.059999,24.926567,44318300
2020-11-19,25.190001,26.219999,24.969999,26.160000,26.020712,44560000
2020-11-20,26.040001,26.230000,25.459999,25.480000,25.344332,38469100
2020-11-23,25.950001,26.440001,25.870001,26.299999,26.159966,40691400
2020-11-24,27.459999,28.730000,27.340000,28.610001,28.457668,80523400
2020-11-25,28.330000,28.690001,28.000000,28.590000,28.437775,38875500
2020-11-27,28.590000,28.629999,28.180000,28.459999,28.308464,20281400
2020-11-30,28.430000,28.559999,27.280001,27.350000,27.204376,48211000
2020-12-01,28.150000,28.680000,28.040001,28.059999,27.910595,41924200
2020-12-02,27.990000,28.990000,27.850000,28.870001,28.716284,35508000
2020-12-03,28.940001,29.490000,28.790001,29.160000,29.004738,41264600
2020-12-04,29.500000,29.969999,29.340000,29.549999,29.392660,47168800
2020-12-07,29.420000,29.629999,29.070000,29.340000,29.183781,31713000
2020-12-08,29.030001,29.299999,28.400000,28.940001,28.785910,32209500
2020-12-09,29.240000,29.240000,28.610001,29.049999,28.895325,35276000
2020-12-10,28.719999,29.559999,28.540001,29.490000,29.332981,31730200
2020-12-11,29.020000,29.389999,28.670000,29.080000,28.925163,29779100
2020-12-14,29.540001,29.780001,28.510000,28.639999,28.487507,28378000
2020-12-15,29.129999,29.770000,28.900000,29.730000,29.571703,38866200
2020-12-16,29.639999,29.910000,29.480000,29.650000,29.492128,35204800
2020-12-17,29.799999,29.900000,29.440001,29.469999,29.313086,42870500
2020-12-18,29.469999,29.620001,28.799999,29.010000,28.855537,53716400
2020-12-21,29.570000,29.889999,28.840000,29.549999,29.392660,52731600
2020-12-22,29.650000,29.719999,28.950001,28.959999,28.805801,25655900
2020-12-23,29.280001,30.490000,29.270000,30.350000,30.188402,38383700
2020-12-24,30.290001,30.379999,29.660000,29.840000,29.681118,14443700
2020-12-28,30.080000,30.480000,29.910000,29.930000,29.770638,21658500
2020-12-29,30.150000,30.170000,29.750000,29.780001,29.621439,19584400
2020-12-30,29.799999,30.040001,29.650000,29.750000,29.591597,18519300
2020-12-31,29.750000,30.240000,29.670000,30.180000,30.019308,21081200
2021-01-04,30.320000,30.440001,29.400000,29.700001,29.541864,31421600
2021-01-05,30.090000,30.950001,29.820000,30.530001,30.367445,37360000
2021-01-06,31.900000,33.000000,31.790001,32.689999,32.515942,73507500
2021-01-07,33.580002,34.200001,33.320000,33.430000,33.252003,50634100
2021-01-08,33.610001,33.650002,32.669998,33.189999,33.013279,32324700
2021-01-11,32.639999,33.560001,32.320000,33.240002,33.063015,33739300
2021-01-12,34.000000,34.520000,33.660000,33.939999,33.759285,59146400
2021-01-13,33.820000,34.259998,33.630001,33.799999,33.620033,35734800
2021-01-14,34.070000,35.099998,34.009998,34.750000,34.564976,55856900
2021-01-15,33.080002,33.500000,31.820000,32.040001,31.869404,91993100
2021-01-19,32.410000,33.040001,32.279999,32.630001,32.456264,43806800
2021-01-20,32.779999,32.830002,32.299999,32.459999,32.287170,29949800
2021-01-21,32.320000,32.430000,31.920000,32.000000,31.829617,28240600
2021-01-22,31.340000,32.060001,31.150000,31.900000,31.730148,24476100
2021-01-25,31.879999,32.349998,31.620001,32.240002,32.068340,28515500
2021-01-26,32.490002,32.529999,31.360001,31.379999,31.212917,28026500
2021-01-27,30.920000,31.030001,29.920000,30.170000,30.009359,45074900
2021-01-28,30.530001,31.049999,30.309999,30.809999,30.645952,28770200
2021-01-29,30.770000,31.190001,29.820000,29.879999,29.720903,39500800
2021-02-01,30.139999,30.219999,29.680000,29.990000,29.830318,23713400
2021-02-02,30.459999,31.190001,30.379999,30.750000,30.586273,25302900
2021-02-03,30.719999,31.770000,30.610001,31.700001,31.531214,28507800
2021-02-04,31.870001,32.849998,31.799999,32.660000,32.588905,30825400
2021-02-05,33.000000,33.189999,32.509998,32.560001,32.489124,24908100
2021-02-08,32.779999,33.570000,30.770000,33.400002,33.327297,29223800
2021-02-09,33.209999,33.410000,32.910000,33.259998,33.187599,23539800
2021-02-10,33.480000,33.689999,33.090000,33.200001,33.127731,22687000
2021-02-11,33.200001,33.340000,32.369999,32.720001,32.648777,22393200
2021-02-12,32.650002,33.619999,32.650002,33.529999,33.457012,34473100
2021-02-16,34.070000,34.930000,34.000000,34.790001,34.714272,36468200
2021-02-17,34.340000,37.450001,34.029999,36.590000,36.510353,80157700
2021-02-18,36.439999,37.360001,36.180000,36.959999,36.879547,43334700
2021-02-19,37.130001,37.849998,37.029999,37.830002,37.747654,39023000
2021-02-22,37.669998,37.919998,37.099998,37.259998,37.178894,34690000
2021-02-23,37.590000,37.770000,36.599998,37.139999,37.059155,36792500
2021-02-24,37.240002,38.340000,37.139999,38.290001,38.206654,42764300
2021-02-25,38.680000,38.680000,37.299999,37.560001,37.478241,37233100
2021-02-26,37.099998,37.410000,35.930000,36.169998,36.091263,39468000
2021-03-01,37.110001,37.419998,36.740002,37.090000,37.009266,28066100
2021-03-02,37.150002,37.450001,36.990002,37.139999,37.059155,19701200
2021-03-03,37.349998,38.660000,37.349998,37.689999,37.607956,35365100
2021-03-04,37.619999,38.000000,36.360001,37.160000,37.079113,42932500
2021-03-05,37.869999,38.119999,36.340000,37.430000,37.348526,34558300
2021-03-08,38.130001,38.880001,37.770000,38.669998,38.585823,38255200
2021-03-09,38.169998,38.799999,37.480000,38.130001,38.047001,35854100
2021-03-10,38.680000,39.700001,38.279999,39.580002,39.493847,38437200
2021-03-11,39.220001,39.590000,38.610001,38.880001,38.795368,30598700
2021-03-12,39.500000,40.020000,39.419998,39.970001,39.882996,28754000
2021-03-15,40.070000,40.230000,39.169998,39.700001,39.613583,25892200
2021-03-16,39.369999,39.490002,38.720001,39.349998,39.264343,24668300
2021-03-17,39.680000,40.439999,39.209999,39.840000,39.753277,33537000
2021-03-18,40.150002,41.540001,40.150002,40.810001,40.721169,57420600
2021-03-19,39.939999,40.070000,39.220001,39.630001,39.543736,60291800
2021-03-22,39.279999,39.310001,38.619999,38.970001,38.885174,32206000
2021-03-23,38.500000,39.049999,38.049999,38.240002,38.156761,32494400
2021-03-24,38.360001,39.020000,38.110001,38.119999,38.037022,24201700
2021-03-25,37.970001,39.360001,37.779999,39.299999,39.214451,28773000
2021-03-26,39.900002,40.230000,39.169998,39.759998,39.673450,29156100
2021-03-29,38.580002,39.349998,37.900002,38.439999,38.356323,38426900
2021-03-30,38.540001,40.080002,38.470001,39.389999,39.304256,36134200
2021-03-31,39.270000,39.630001,38.919998,39.070000,38.984955,25832800
2021-04-01,38.959999,39.650002,38.919998,39.630001,39.543736,22706900
2021-04-05,40.029999,40.330002,39.320000,39.480000,39.394062,21293400
2021-04-06,39.419998,39.900002,39.259998,39.849998,39.763256,20969600
2021-04-07,39.840000,40.090000,39.630001,39.990002,39.902954,19393200
2021-04-08,39.869999,40.200001,39.330002,40.029999,39.942863,20845000
2021-04-09,40.340000,40.790001,40.250000,40.500000,40.411842,28363600
2021-04-12,40.459999,40.889999,40.400002,40.770000,40.681255,21093000
2021-04-13,40.500000,40.509998,39.700001,39.790001,39.703388,29333200
2021-04-14,39.700001,42.180000,39.060001,41.990002,41.898598,64926900
2021-04-15,42.099998,42.259998,41.029999,42.240002,42.148056,44146300
2021-04-16,42.669998,44.130001,42.580002,43.840000,43.744572,57060200
2021-04-19,43.610001,44.400002,43.380001,43.880001,43.784485,39124200
2021-04-20,43.400002,43.400002,42.349998,42.540001,42.447403,29734000
2021-04-21,42.240002,43.360001,41.770000,43.240002,43.145878,27258000
2021-04-22,43.259998,43.520000,42.680000,42.700001,42.607052,24638300
2021-04-23,42.709999,44.180000,42.630001,43.860001,43.764526,28024200
2021-04-26,44.130001,44.680000,43.990002,44.139999,44.043919,24606600
2021-04-27,44.389999,45.220001,44.200001,45.090000,44.991852,29130200
2021-04-28,45.150002,45.669998,44.930000,45.080002,44.981873,20795100
2021-04-29,45.619999,46.389999,45.520000,46.240002,46.139347,26880700
2021-04-30,45.799999,46.020000,44.860001,45.049999,44.951935,34169200
2021-05-03,45.450001,45.650002,45.070000,45.480000,45.381001,16522700
2021-05-04,45.259998,45.840000,44.669998,45.740002,45.640438,26137600
2021-05-05,45.930000,46.189999,45.830002,45.939999,45.839996,13143000
2021-05-06,46.110001,46.689999,45.700001,46.630001,46.630001,34271500
2021-05-07,45.930000,46.619999,45.549999,46.540001,46.540001,25136900
2021-05-10,46.840000,47.349998,46.590000,46.599998,46.599998,28193100
2021-05-11,46.020000,46.880001,45.509998,45.720001,45.720001,31478500
2021-05-12,46.830002,47.160000,45.480000,45.639999,45.639999,33392900
2021-05-13,45.490002,46.790001,45.310001,46.400002,46.400002,23553400
2021-05-14,46.599998,47.110001,46.470001,46.959999,46.959999,17074000
