Date,Open,High,Low,Close,Adj Close,Volume
2020-08-12,15.710000,15.710000,15.130000,15.240000,15.240000,4681100
2020-08-13,15.170000,15.170000,14.430000,14.720000,14.720000,10744700
2020-08-14,14.930000,14.930000,14.310000,14.400000,14.400000,8314600
2020-08-17,14.460000,14.640000,14.155000,14.360000,14.360000,5685200
2020-08-18,14.370000,14.610000,14.055000,14.150000,14.150000,8967100
2020-08-19,14.120000,14.220000,13.820000,14.150000,14.150000,9730200
2020-08-20,14.280000,14.700000,14.200000,14.570000,14.570000,6156800
2020-08-21,14.700000,15.095000,14.500000,15.010000,15.010000,8322600
2020-08-24,15.240000,15.520000,14.880000,15.250000,15.250000,8482400
2020-08-25,15.200000,15.780000,15.110000,15.670000,15.670000,9499700
2020-08-26,15.590000,15.970000,15.590000,15.960000,15.960000,7027800
2020-08-27,15.970000,16.070000,15.600000,16.070000,16.070000,6566700
2020-08-28,15.970000,16.129999,15.800000,15.990000,15.990000,3692800
2020-08-31,15.810000,16.000000,15.605000,15.630000,15.630000,6154500
2020-09-01,15.800000,16.049999,15.727000,15.930000,15.930000,7051900
2020-09-02,16.000000,16.090000,15.430000,15.900000,15.900000,7839700
2020-09-03,15.570000,15.740000,15.175000,15.700000,15.700000,12694000
2020-09-04,15.570000,15.780000,15.140000,15.670000,15.670000,12438500
2020-09-08,15.120000,16.040001,14.820000,15.800000,15.800000,16056400
2020-09-09,15.840000,16.430000,15.720000,16.350000,16.350000,9390100
2020-09-10,16.379999,16.400000,15.570000,15.730000,15.730000,18967800
2020-09-11,15.730000,16.000000,15.500000,15.800000,15.800000,8135800
2020-09-14,15.980000,16.049999,15.780000,15.980000,15.980000,7983100
2020-09-15,16.000000,16.020000,15.415000,15.550000,15.550000,10732200
2020-09-16,15.550000,15.875000,15.460000,15.710000,15.710000,7084900
2020-09-17,15.360000,15.810000,15.300000,15.810000,15.810000,5511900
2020-09-18,15.870000,15.900000,15.300000,15.620000,15.620000,8064800
2020-09-21,15.270000,15.350000,14.735000,14.980000,14.980000,12631300
2020-09-22,15.000000,15.000000,14.610000,14.940000,14.940000,11091800
2020-09-23,14.940000,15.030000,14.440000,14.730000,14.730000,13088300
2020-09-24,14.650000,14.830000,14.270000,14.720000,14.720000,12382600
2020-09-25,14.660000,14.663000,14.020000,14.500000,14.500000,12560900
2020-09-28,14.530000,14.820000,14.290000,14.620000,14.620000,11194000
2020-09-29,14.660000,14.920000,14.500000,14.880000,14.880000,7930100
2020-09-30,14.990000,15.070000,14.710000,14.770000,14.770000,6132700
2020-10-01,14.920000,15.120000,14.710000,15.040000,15.040000,3533900
2020-10-02,14.830000,15.000000,14.630000,14.650000,14.650000,3417000
2020-10-05,14.650000,14.785000,14.510000,14.570000,14.570000,5836800
2020-10-06,14.560000,14.810000,14.470000,14.490000,14.490000,4794800
2020-10-07,14.650000,14.670000,14.270000,14.300000,14.300000,4612700
2020-10-08,14.580000,14.580000,14.255000,14.290000,14.290000,3660100
2020-10-09,14.440000,14.700000,14.400000,14.520000,14.520000,3426500
2020-10-12,14.730000,14.730000,14.250000,14.310000,14.310000,6243600
2020-10-13,14.450000,14.480000,14.180000,14.260000,14.260000,6170400
2020-10-14,14.340000,14.460000,14.110000,14.290000,14.290000,7334500
2020-10-15,14.140000,14.330000,13.850000,14.300000,14.300000,5110200
2020-10-16,14.220000,14.390000,14.145000,14.250000,14.250000,5959500
2020-10-19,14.380000,14.390000,13.920000,14.150000,14.150000,7586100
2020-10-20,14.150000,14.250000,14.000000,14.010000,14.010000,5573600
2020-10-21,14.090000,14.420000,13.940000,14.380000,14.380000,10334600
2020-10-22,14.350000,14.770000,14.100000,14.690000,14.690000,6029800
2020-10-23,14.600000,15.020000,14.580000,14.920000,14.920000,4510300
2020-10-26,14.840000,15.140000,14.785000,15.040000,15.040000,11316400
2020-10-27,15.000000,15.080000,14.510000,15.000000,15.000000,12446600
2020-10-28,14.750000,14.750000,14.140000,14.540000,14.540000,11852300
2020-10-29,14.500000,14.865000,14.460000,14.710000,14.710000,10889300
2020-10-30,14.600000,14.920000,14.360000,14.880000,14.880000,13119800
2020-11-02,15.020000,15.020000,14.500000,14.750000,14.750000,12358700
2020-11-03,14.660000,14.905000,14.500000,14.870000,14.870000,7683900
2020-11-04,15.020000,15.500000,14.930000,15.370000,15.370000,9651700
2020-11-05,15.330000,15.925000,15.205000,15.860000,15.860000,6392500
2020-11-06,15.430000,15.500000,15.210000,15.270000,15.270000,14044200
2020-11-09,15.320000,15.740000,14.980000,15.120000,15.120000,16440900
2020-11-10,15.080000,15.270000,14.740000,14.950000,14.950000,23924000
2020-11-11,15.150000,15.375000,14.200000,15.310000,15.310000,16529700
2020-11-12,15.320000,16.299999,15.310000,15.990000,15.990000,9736700
2020-11-13,16.030001,16.648001,16.030001,16.490000,16.490000,12693400
2020-11-16,16.490000,16.799999,16.094999,16.100000,16.100000,5635900
2020-11-17,16.100000,16.360001,15.990000,16.209999,16.209999,5205100
2020-11-18,16.190001,16.190001,15.940000,16.120001,16.120001,8747700
2020-11-19,16.000000,16.469999,15.720000,16.400000,16.400000,7648100
2020-11-20,16.430000,16.799999,16.240000,16.730000,16.730000,12063800
2020-11-23,16.760000,16.760000,16.200001,16.500000,16.500000,18513300
2020-11-24,16.410000,16.504999,16.270000,16.480000,16.480000,11542500
2020-11-25,16.459999,16.719999,16.125000,16.709999,16.709999,6365200
2020-11-27,16.590000,17.129999,16.510000,17.000000,17.000000,6035100
2020-11-30,16.969999,16.990000,16.305000,16.760000,16.760000,15673600
2020-12-01,16.730000,16.809999,16.295000,16.410000,16.410000,15140000
2020-12-02,16.350000,16.549999,16.070000,16.440001,16.440001,10607700
2020-12-03,16.559999,16.889999,16.459999,16.740000,16.740000,5318900
2020-12-04,16.719999,16.900000,16.645000,16.730000,16.730000,5154300
2020-12-07,16.740000,16.879999,16.389999,16.809999,16.809999,7185900
2020-12-08,16.760000,18.059999,16.650000,18.000000,18.000000,15323000
2020-12-09,18.000000,19.629999,17.940001,18.879999,18.879999,22107200
2020-12-10,18.549999,18.680000,18.084999,18.610001,18.610001,9507800
2020-12-11,18.600000,19.555000,18.514999,18.719999,18.719999,12692600
2020-12-14,18.889999,19.320000,18.590000,18.879999,18.879999,5856200
2020-12-15,18.959999,19.139999,18.459999,19.049999,19.049999,5717100
2020-12-16,18.580000,18.700001,17.520000,17.850000,17.850000,18499100
2020-12-17,17.900000,18.520000,17.870001,18.450001,18.450001,8434200
2020-12-18,18.540001,18.680000,18.160000,18.660000,18.660000,8953800
2020-12-21,18.410000,19.030001,18.309999,18.799999,18.799999,10129400
2020-12-22,19.000000,19.000000,18.620001,18.879999,18.879999,4817400
2020-12-23,18.950001,19.150000,18.809999,18.830000,18.830000,2480300
2020-12-24,18.480000,18.930000,18.410000,18.910000,18.910000,4993100
2020-12-28,18.870001,19.030001,18.030001,18.540001,18.540001,9558400
2020-12-29,18.629999,19.040001,18.420000,18.930000,18.930000,7352800
2020-12-30,19.200001,20.180000,19.190001,19.219999,19.219999,8695600
2020-12-31,19.200001,19.290001,18.730000,19.240000,19.240000,6778600
2021-01-04,19.299999,19.540001,18.900000,19.370001,19.370001,8447300
2021-01-05,19.570000,20.480000,19.420000,20.459999,20.459999,9158400
2021-01-06,20.100000,21.290001,20.100000,20.950001,20.950001,9285100
2021-01-07,20.180000,20.709999,19.959999,20.600000,20.600000,13180700
2021-01-08,20.600000,21.080000,20.440001,21.049999,21.049999,12782200
2021-01-11,20.900000,21.125000,20.520000,20.980000,20.980000,23234900
2021-01-12,22.100000,22.250000,20.924999,21.459999,21.459999,16576700
2021-01-13,21.400000,21.815001,21.080000,21.150000,21.150000,5255100
2021-01-14,21.350000,21.709999,21.150000,21.700001,21.700001,5815800
2021-01-15,21.700001,22.480000,21.549999,22.209999,22.209999,9857000
2021-01-19,23.969999,27.000000,23.959999,26.870001,26.870001,25414500
2021-01-20,27.010000,28.840000,25.889999,26.100000,26.100000,25741000
2021-01-21,25.830000,26.090000,25.090000,26.020000,26.020000,11774300
2021-01-22,25.920000,27.350000,25.820000,27.020000,27.020000,12838300
2021-01-25,28.000000,28.040001,26.645000,27.209999,27.209999,12439400
2021-01-26,27.090000,27.190001,26.730000,27.000000,27.000000,11767700
2021-01-27,26.820000,27.400000,25.760000,26.799999,26.799999,9619800
2021-01-28,26.250000,26.990000,26.209999,26.840000,26.840000,18813100
2021-01-29,26.590000,27.525000,26.190001,26.600000,26.600000,14277200
2021-02-01,27.000000,27.400000,26.820000,26.990000,26.990000,9943000
2021-02-02,27.410000,27.990000,26.480000,27.650000,27.650000,9748800
2021-02-03,27.740000,27.799999,25.959999,26.280001,26.280001,34880400
2021-02-04,26.410000,26.510000,25.075001,25.219999,25.219999,34317100
2021-02-05,26.160000,26.200001,25.215000,25.650000,25.650000,16200900
2021-02-08,25.719999,26.370001,25.320000,26.219999,26.219999,12985000
2021-02-09,26.200001,26.719999,25.950001,26.430000,26.430000,8970500
2021-02-10,26.549999,26.929001,26.110001,26.320000,26.320000,9095500
2021-02-11,26.660000,27.250000,26.469999,26.830000,26.830000,8870400
2021-02-12,26.879999,27.270000,26.330000,26.360001,26.360001,5183200
2021-02-16,26.799999,29.010000,26.500000,28.299999,28.299999,20230600
2021-02-17,28.469999,28.490000,26.610001,26.639999,26.639999,12136600
2021-02-18,26.520000,26.820000,25.330000,26.809999,26.809999,11221500
2021-02-19,26.940001,27.260000,26.389999,26.840000,26.840000,7895600
2021-02-22,26.020000,26.020000,24.740000,24.870001,24.870001,15834200
2021-02-23,23.459999,25.750000,22.208000,25.670000,25.670000,16854100
2021-02-24,24.780001,26.410000,24.440001,26.320000,26.320000,13572300
2021-02-25,26.000000,26.940001,25.330000,26.030001,26.030001,18905900
2021-02-26,25.750000,26.280001,24.629999,25.719999,25.719999,17579400
2021-03-01,26.500000,26.978001,26.059999,26.930000,26.930000,7193600
2021-03-02,26.969999,27.635000,26.670000,27.600000,27.600000,10143000
2021-03-03,27.600000,27.900000,27.260000,27.650000,27.650000,13567900
2021-03-04,26.850000,27.000000,24.844999,25.900000,25.900000,26282900
2021-03-05,25.490000,26.299999,23.698000,26.150000,26.150000,16936500
2021-03-08,25.260000,25.760000,24.840000,25.320000,25.320000,17516500
2021-03-09,25.440001,26.860001,25.440001,26.690001,26.690001,13711300
2021-03-10,26.680000,27.670000,26.665001,27.350000,27.350000,9769600
2021-03-11,27.990000,28.020000,27.250000,27.780001,27.780001,14188500
2021-03-12,26.969999,27.150000,26.070000,26.490000,26.490000,10773400
2021-03-15,26.270000,26.540001,25.860001,26.360001,26.360001,12159900
2021-03-16,26.830000,26.850000,25.850000,26.450001,26.450001,11212400
2021-03-17,26.049999,28.000000,25.705000,27.900000,27.900000,10395300
2021-03-18,27.500000,28.855000,27.230000,28.520000,28.520000,29960200
2021-03-19,28.559999,30.535000,28.340000,30.420000,30.420000,30957000
2021-03-22,30.000000,31.120001,29.809999,30.870001,30.870001,16733200
2021-03-23,30.900000,32.248001,29.969999,31.790001,31.790001,23137300
2021-03-24,31.780001,31.780001,22.840000,23.180000,23.180000,43623300
2021-03-25,23.240000,23.639999,19.150000,20.360001,20.360001,57019600
2021-03-26,18.350000,21.120001,16.309999,20.100000,20.100000,417898800
2021-03-29,21.799999,22.010000,19.100000,20.340000,20.340000,241309800
2021-03-30,21.100000,22.100000,20.580000,21.340000,21.340000,133880000
2021-03-31,21.639999,21.870001,19.990000,20.490000,20.490000,95191200
2021-04-01,21.160000,21.379999,19.760000,20.110001,20.110001,64454200
2021-04-05,20.120001,20.240000,18.795000,19.030001,19.030001,56973600
2021-04-06,19.450001,20.570000,19.370001,20.160000,20.160000,52670200
2021-04-07,20.200001,20.280001,19.520000,19.650000,19.650000,33848900
2021-04-08,20.040001,20.370001,19.120001,19.250000,19.250000,35814200
2021-04-09,19.280001,19.895000,19.010000,19.219999,19.219999,26989500
2021-04-12,19.209999,19.400000,17.969999,18.030001,18.030001,47691700
2021-04-13,18.200001,18.680000,18.165001,18.219999,18.219999,20607500
2021-04-14,18.000000,18.700001,17.900000,18.150000,18.150000,20929600
2021-04-15,18.580000,18.629999,17.700001,17.990000,17.990000,30092800
2021-04-16,18.090000,18.139999,17.700001,18.040001,18.040001,17309000
2021-04-19,18.469999,18.540001,17.670000,17.830000,17.830000,21022500
2021-04-20,17.799999,17.809999,16.825001,16.990000,16.990000,33790700
2021-04-21,17.030001,18.200001,16.959999,18.080000,18.080000,22900800
2021-04-22,18.260000,19.049999,18.150000,18.610001,18.610001,30401400
2021-04-23,19.030001,19.330000,18.680000,18.969999,18.969999,17765800
2021-04-26,18.900000,19.485001,18.570000,19.440001,19.440001,13190800
2021-04-27,19.620001,19.840000,19.280001,19.400000,19.400000,14340700
2021-04-28,19.480000,19.490000,18.730000,18.799999,18.799999,11596700
2021-04-29,18.379999,18.680000,17.580000,17.799999,17.799999,34200500
2021-04-30,17.799999,17.879999,17.420000,17.420000,17.420000,11348900
2021-05-03,17.520000,17.639999,17.080000,17.230000,17.230000,13113800
2021-05-04,17.110001,17.200001,16.389999,16.570000,16.570000,21801700
2021-05-05,16.650000,16.650000,16.150000,16.160000,16.160000,10040800
2021-05-06,16.520000,16.520000,16.080000,16.299999,16.299999,17694300
2021-05-07,16.420000,16.580000,15.925000,16.070000,16.070000,11087000
2021-05-10,15.950000,15.950000,15.010000,15.230000,15.230000,31006000
2021-05-11,14.700000,15.390000,14.620000,15.180000,15.180000,17983900
2021-05-12,15.380000,15.990000,15.300000,15.390000,15.390000,21048000
2021-05-13,15.390000,15.570000,14.310000,14.570000,14.570000,23460600
2021-05-14,14.990000,15.270000,14.680000,15.210000,15.210000,17745000
