Date,Open,High,Low,Close,Adj Close,Volume
2020-08-06,2.550000,2.690000,2.540000,2.560000,2.560000,11229200
2020-08-07,2.560000,2.740000,2.510000,2.680000,2.680000,12552600
2020-08-10,2.750000,2.880000,2.730000,2.870000,2.870000,13874200
2020-08-11,2.890000,2.900000,2.650000,2.680000,2.680000,10701700
2020-08-12,2.740000,2.780000,2.620000,2.770000,2.770000,7007000
2020-08-13,2.770000,2.940000,2.760000,2.830000,2.830000,12021400
2020-08-14,2.830000,2.880000,2.680000,2.730000,2.730000,7201400
2020-08-17,2.700000,2.860000,2.680000,2.840000,2.840000,7072700
2020-08-18,2.840000,3.090000,2.830000,3.060000,3.060000,20453000
2020-08-19,3.040000,3.500000,3.010000,3.170000,3.170000,49666100
2020-08-20,3.220000,3.220000,2.900000,2.960000,2.960000,18830200
2020-08-21,2.950000,3.170000,2.900000,2.920000,2.920000,13403300
2020-08-24,2.960000,3.060000,2.710000,2.780000,2.780000,13855700
2020-08-25,2.780000,2.940000,2.730000,2.880000,2.880000,9720900
2020-08-26,2.850000,3.100000,2.840000,2.940000,2.940000,15759600
2020-08-27,2.990000,3.080000,2.860000,2.950000,2.950000,8539500
2020-08-28,2.950000,2.990000,2.900000,2.990000,2.990000,6774000
2020-08-31,2.970000,2.980000,2.780000,2.840000,2.840000,9901600
2020-09-01,2.840000,2.900000,2.710000,2.900000,2.900000,10113100
2020-09-02,2.860000,2.870000,2.620000,2.670000,2.670000,13510800
2020-09-03,2.660000,2.680000,2.400000,2.430000,2.430000,16237600
2020-09-04,2.590000,2.600000,2.330000,2.560000,2.560000,12603900
2020-09-08,2.500000,2.680000,2.480000,2.520000,2.520000,12978300
2020-09-09,2.600000,2.670000,2.460000,2.630000,2.630000,11078500
2020-09-10,2.500000,2.500000,2.130000,2.170000,2.170000,39267000
2020-09-11,2.260000,2.280000,2.100000,2.170000,2.170000,14795500
2020-09-14,2.210000,2.280000,2.110000,2.260000,2.260000,12751100
2020-09-15,2.280000,2.470000,2.270000,2.420000,2.420000,11245300
2020-09-16,2.450000,2.530000,2.340000,2.500000,2.500000,11023600
2020-09-17,2.470000,2.570000,2.370000,2.460000,2.460000,12130400
2020-09-18,2.470000,2.640000,2.430000,2.620000,2.620000,14542800
2020-09-21,2.500000,2.600000,2.390000,2.590000,2.590000,12868000
2020-09-22,2.560000,2.590000,2.430000,2.470000,2.470000,6961800
2020-09-23,2.440000,2.520000,2.190000,2.230000,2.230000,10733800
2020-09-24,2.240000,2.400000,2.170000,2.280000,2.280000,8081300
2020-09-25,2.280000,2.370000,2.230000,2.290000,2.290000,5574600
2020-09-28,2.370000,2.490000,2.340000,2.430000,2.430000,8910300
2020-09-29,2.510000,2.570000,2.430000,2.560000,2.560000,16413700
2020-09-30,2.190000,2.280000,2.120000,2.140000,2.140000,54513600
2020-10-01,2.190000,2.190000,2.100000,2.100000,2.100000,21180200
2020-10-02,2.020000,2.070000,1.980000,2.020000,2.020000,22416200
2020-10-05,2.090000,2.120000,1.580000,1.890000,1.890000,93962200
2020-10-06,1.950000,2.020000,1.850000,1.920000,1.920000,30003400
2020-10-07,1.970000,2.220000,1.930000,2.160000,2.160000,34999500
2020-10-08,2.450000,2.610000,2.310000,2.380000,2.380000,67599800
2020-10-09,2.540000,2.660000,2.430000,2.620000,2.620000,60755200
2020-10-12,2.730000,2.750000,2.450000,2.540000,2.540000,32032300
2020-10-13,2.510000,2.620000,2.440000,2.480000,2.480000,16298400
2020-10-14,2.510000,2.520000,2.380000,2.430000,2.430000,15194200
2020-10-15,2.340000,2.460000,2.300000,2.440000,2.440000,10666700
2020-10-16,2.430000,2.470000,2.320000,2.330000,2.330000,10816200
2020-10-19,2.350000,2.440000,2.290000,2.320000,2.320000,11031400
2020-10-20,2.310000,2.350000,2.270000,2.300000,2.300000,7820200
2020-10-21,2.260000,2.280000,2.130000,2.180000,2.180000,13929300
2020-10-22,2.200000,2.280000,2.110000,2.260000,2.260000,9658900
2020-10-23,2.290000,2.390000,2.230000,2.380000,2.380000,10650100
2020-10-26,2.310000,2.440000,2.210000,2.250000,2.250000,10717900
2020-10-27,2.270000,2.310000,2.200000,2.220000,2.220000,6367700
2020-10-28,2.150000,2.190000,2.100000,2.140000,2.140000,9972700
2020-10-29,2.180000,2.190000,2.060000,2.160000,2.160000,8852100
2020-10-30,2.140000,2.150000,1.980000,2.000000,2.000000,15714600
2020-11-02,2.090000,2.170000,2.010000,2.150000,2.150000,10169800
2020-11-03,2.230000,2.330000,2.180000,2.320000,2.320000,18767100
2020-11-04,2.260000,2.270000,2.160000,2.230000,2.230000,10554800
2020-11-05,2.270000,2.500000,2.270000,2.480000,2.480000,20757600
2020-11-06,2.470000,2.480000,2.350000,2.390000,2.390000,11731500
2020-11-09,2.520000,2.650000,2.420000,2.520000,2.520000,25044500
2020-11-10,2.530000,2.570000,2.330000,2.430000,2.430000,15606500
2020-11-11,2.430000,2.750000,2.400000,2.690000,2.690000,34301800
2020-11-12,2.630000,2.690000,2.520000,2.560000,2.560000,18117000
2020-11-13,2.580000,2.990000,2.580000,2.850000,2.850000,45917400
2020-11-16,2.980000,3.780000,2.970000,3.750000,3.750000,96275800
2020-11-17,4.330000,4.520000,3.850000,4.120000,4.120000,150439600
2020-11-18,4.070000,5.800000,3.910000,5.100000,5.100000,231333700
2020-11-19,5.140000,5.990000,5.020000,5.360000,5.360000,210951000
2020-11-20,5.240000,5.800000,5.050000,5.540000,5.540000,99489000
2020-11-23,6.190000,8.700000,6.150000,8.550000,8.550000,239064200
2020-11-24,9.970000,11.310000,6.580000,7.670000,7.670000,237164000
2020-11-25,7.350000,8.860000,7.050000,8.840000,8.840000,121607500
2020-11-27,9.230000,10.240000,9.100000,9.690000,9.690000,90861500
2020-11-30,10.580000,10.900000,8.860000,10.200000,10.200000,108071500
2020-12-01,10.050000,10.290000,9.010000,9.050000,9.050000,63201100
2020-12-02,6.880000,7.750000,6.520000,7.240000,7.240000,138629600
2020-12-03,8.000000,8.160000,7.350000,7.380000,7.380000,73011400
2020-12-04,7.440000,8.260000,7.230000,7.950000,7.950000,63855500
2020-12-07,8.400000,8.460000,7.760000,7.830000,7.830000,49487600
2020-12-08,7.730000,9.150000,7.540000,8.780000,8.780000,85964600
2020-12-09,8.890000,9.200000,7.800000,8.150000,8.150000,61268900
2020-12-10,7.870000,8.490000,7.790000,8.250000,8.250000,30454000
2020-12-11,8.020000,8.240000,7.600000,7.880000,7.880000,31416900
2020-12-14,8.010000,8.110000,7.460000,7.700000,7.700000,25611300
2020-12-15,7.870000,8.680000,7.830000,8.140000,8.140000,48968700
2020-12-16,8.270000,8.450000,7.900000,8.450000,8.450000,28928500
2020-12-17,8.500000,9.050000,8.320000,8.660000,8.660000,38700700
2020-12-18,8.600000,9.730000,8.380000,9.300000,9.300000,79960300
2020-12-21,9.130000,9.650000,9.000000,9.380000,9.380000,38431800
2020-12-22,9.860000,11.500000,9.750000,10.750000,10.750000,94578300
2020-12-23,11.900000,13.910000,11.430000,13.420000,13.420000,173722200
2020-12-24,13.400000,13.700000,12.030000,12.300000,12.300000,55550500
2020-12-28,13.080000,13.590000,11.250000,11.550000,11.550000,70708900
2020-12-29,11.250000,11.710000,10.300000,10.910000,10.910000,52426300
2020-12-30,11.300000,12.200000,10.750000,11.740000,11.740000,62649700
2020-12-31,11.670000,12.100000,11.100000,11.170000,11.170000,34087500
2021-01-04,11.280000,11.570000,10.400000,10.610000,10.610000,36077100
2021-01-05,10.250000,11.340000,10.130000,11.200000,11.200000,33311300
2021-01-06,11.970000,13.450000,11.550000,12.300000,12.300000,85486600
2021-01-07,14.260000,15.490000,13.410000,14.990000,14.990000,98521700
2021-01-08,16.610001,16.940001,14.750000,15.320000,15.320000,86935000
2021-01-11,14.300000,16.370001,14.030000,15.750000,15.750000,56349800
2021-01-12,16.750000,19.059999,16.410000,19.049999,19.049999,95279700
2021-01-13,20.540001,20.940001,18.020000,19.139999,19.139999,115262900
2021-01-14,17.270000,17.969999,16.680000,17.600000,17.600000,85524800
2021-01-15,16.570000,16.990000,15.250000,15.840000,15.840000,59785100
2021-01-19,16.709999,18.320000,16.299999,18.129999,18.129999,54042200
2021-01-20,17.730000,17.980000,16.330000,16.760000,16.760000,49186200
2021-01-21,15.830000,17.879999,15.330000,17.290001,17.290001,59698200
2021-01-22,16.809999,18.180000,16.700001,18.129999,18.129999,39505600
2021-01-25,18.030001,19.430000,17.030001,18.049999,18.049999,44336400
2021-01-26,18.580000,22.740000,18.160000,21.639999,21.639999,102045500
2021-01-27,20.270000,24.200001,19.709999,21.570000,21.570000,52130900
2021-01-28,22.540001,25.000000,20.510000,21.980000,21.980000,52108700
2021-01-29,22.840000,23.490000,20.510000,20.760000,20.760000,38755200
2021-02-01,21.559999,21.980000,20.120001,21.879999,21.879999,26854300
2021-02-02,22.059999,23.639999,20.520000,21.430000,21.430000,47528700
2021-02-03,21.580000,23.320000,21.420000,22.879999,22.879999,32174300
2021-02-04,23.150000,24.629999,23.030001,23.760000,23.760000,29682700
2021-02-05,24.200001,24.540001,23.100000,23.920000,23.920000,20609100
2021-02-08,24.120001,26.520000,24.070000,26.389999,26.389999,29026300
2021-02-09,26.900000,28.889999,26.809999,27.959999,27.959999,31732600
2021-02-10,29.200001,29.440001,25.510000,26.520000,26.520000,33855700
2021-02-11,27.000000,27.070000,24.719999,25.760000,25.760000,20289900
2021-02-12,25.580000,26.440001,24.350000,26.200001,26.200001,13376600
2021-02-16,26.389999,26.639999,23.219999,23.809999,23.809999,25557200
2021-02-17,22.750000,23.730000,21.500000,22.120001,22.120001,24896800
2021-02-18,20.100000,21.340000,18.440001,18.459999,18.459999,48164600
2021-02-19,19.950001,21.690001,19.540001,20.219999,20.219999,39002400
2021-02-22,19.680000,20.170000,17.690001,17.870001,17.870001,27846500
2021-02-23,16.090000,17.459999,13.890000,17.170000,17.170000,48163900
2021-02-24,17.650000,18.420000,16.820000,18.350000,18.350000,26074700
2021-02-25,17.440001,18.350000,16.059999,16.379999,16.379999,26292900
2021-02-26,16.500000,17.580000,15.760000,16.940001,16.940001,28450200
2021-03-01,18.200001,18.700001,17.360001,18.690001,18.690001,21870100
2021-03-02,18.690001,19.120001,17.480000,17.549999,17.549999,20994600
2021-03-03,17.680000,17.980000,15.520000,15.760000,15.760000,24709700
2021-03-04,15.340000,15.980000,12.760000,14.080000,14.080000,47329800
2021-03-05,14.210000,14.390000,11.070000,13.050000,13.050000,49616900
2021-03-08,13.160000,14.060000,12.470000,12.620000,12.620000,27249000
2021-03-09,13.840000,15.480000,13.370000,15.230000,15.230000,39044500
2021-03-10,16.740000,17.900000,15.270000,16.280001,16.280001,56603500
2021-03-11,17.350000,18.389999,16.400000,18.360001,18.360001,36425100
2021-03-12,17.150000,18.600000,16.799999,18.160000,18.160000,34796900
2021-03-15,18.010000,18.370001,16.879999,17.030001,17.030001,31717500
2021-03-16,14.800000,16.350000,14.550000,15.420000,15.420000,56992100
2021-03-17,15.070000,15.870000,14.600000,15.700000,15.700000,33551300
2021-03-18,15.200000,15.510000,14.140000,14.270000,14.270000,23089300
2021-03-19,14.060000,15.060000,13.770000,14.970000,14.970000,28228400
2021-03-22,15.260000,15.590000,14.530000,15.040000,15.040000,22088200
2021-03-23,14.750000,15.170000,13.700000,13.940000,13.940000,25483300
2021-03-24,14.070000,14.110000,12.480000,12.500000,12.500000,25196000
2021-03-25,11.700000,13.360000,11.550000,13.280000,13.280000,30708300
2021-03-26,13.400000,13.600000,12.570000,13.260000,13.260000,21120000
2021-03-29,13.200000,13.270000,12.220000,12.360000,12.360000,21696400
2021-03-30,12.160000,13.330000,12.020000,13.130000,13.130000,26482700
2021-03-31,13.980000,14.520000,13.610000,14.410000,14.410000,29994300
2021-04-01,15.300000,15.550000,14.220000,14.350000,14.350000,34208200
2021-04-05,14.550000,14.680000,13.510000,13.570000,13.570000,21773200
2021-04-06,13.460000,14.090000,13.450000,13.850000,13.850000,15467700
2021-04-07,13.620000,13.700000,12.660000,12.750000,12.750000,17897400
2021-04-08,12.740000,13.100000,12.560000,12.670000,12.670000,14848500
2021-04-09,12.560000,12.730000,12.310000,12.460000,12.460000,11012300
2021-04-12,12.170000,12.240000,11.230000,11.390000,11.390000,21200100
2021-04-13,10.930000,11.270000,10.720000,11.150000,11.150000,24798100
2021-04-14,11.260000,11.720000,10.940000,11.030000,11.030000,17243200
2021-04-15,11.120000,11.150000,9.120000,9.660000,9.660000,47157600
2021-04-16,9.530000,10.000000,9.260000,9.860000,9.860000,37741200
2021-04-19,9.600000,9.760000,8.930000,9.210000,9.210000,24152600
2021-04-20,9.060000,9.470000,8.510000,8.590000,8.590000,28099200
2021-04-21,8.200000,9.350000,7.940000,9.290000,9.290000,39865900
2021-04-22,9.720000,10.430000,9.200000,9.300000,9.300000,52141800
2021-04-23,9.430000,10.210000,9.160000,10.200000,10.200000,25973100
2021-04-26,10.720000,10.750000,9.910000,10.610000,10.610000,33130000
2021-04-27,10.600000,10.850000,10.210000,10.380000,10.380000,23271300
2021-04-28,10.060000,10.590000,9.830000,10.430000,10.430000,16451000
2021-04-29,10.610000,10.660000,9.750000,10.080000,10.080000,20379100
2021-04-30,9.820000,10.420000,9.580000,9.710000,9.710000,19337000
2021-05-03,9.760000,9.770000,8.960000,9.090000,9.090000,19971000
2021-05-04,8.640000,8.780000,8.270000,8.650000,8.650000,22970900
2021-05-05,8.820000,8.870000,8.250000,8.360000,8.360000,17603200
2021-05-06,8.040000,8.310000,7.660000,7.930000,7.930000,24211600
2021-05-07,8.080000,8.600000,7.980000,8.180000,8.180000,17658300
2021-05-10,8.010000,8.060000,7.210000,7.250000,7.250000,24034300
2021-05-11,6.660000,8.030000,6.420000,7.900000,7.900000,39777100
2021-05-12,7.650000,8.160000,7.540000,7.630000,7.630000,23024400
2021-05-13,7.700000,7.860000,6.800000,7.130000,7.130000,27454400
2021-05-14,7.710000,7.900000,7.260000,7.750000,7.750000,18825400
